,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year
45,Walter Bond,SG,24.0,UTA,56.0,4.0,10.0,1.1,2.8,0.40399999999999997,0.3,1.0,0.35200000000000004,0.8,1.8,0.431,0.465,0.6,0.7,0.775,0.4,0.7,1.1,0.6,0.3,0.2,0.3,1.6,3.1,1994
46,Anthony Bonner,SF,25.0,NYK,73.0,38.0,19.2,2.2,3.9,0.563,0.0,0.0,,2.2,3.9,0.563,0.563,0.7,1.4,0.47600000000000003,2.1,2.7,4.7,1.2,1.0,0.2,1.2,2.4,5.1,1994
47,Anthony Bowie,SG,30.0,ORL,70.0,0.0,13.5,2.0,4.1,0.48100000000000004,0.0,0.3,0.055999999999999994,2.0,3.9,0.509,0.483,0.6,0.7,0.8370000000000001,0.4,1.3,1.7,1.5,0.5,0.2,0.8,1.2,4.6,1994
48,Sam Bowie,C,32.0,LAL,25.0,7.0,22.2,3.0,6.9,0.436,0.0,0.2,0.25,3.0,6.7,0.44,0.439,2.9,3.3,0.867,1.1,4.2,5.2,1.9,0.2,1.1,1.7,2.6,8.9,1994
49,Shawn Bradley,C,21.0,PHI,49.0,45.0,28.3,4.1,10.0,0.409,0.0,0.1,0.0,4.1,10.0,0.41200000000000003,0.409,2.1,3.4,0.607,2.0,4.2,6.2,2.0,0.9,3.0,3.0,3.5,10.3,1994
51,Terrell Brandon,PG,23.0,CLE,73.0,10.0,21.2,3.2,7.5,0.42,0.1,0.4,0.21899999999999997,3.1,7.1,0.43200000000000005,0.426,1.9,2.2,0.858,0.5,1.7,2.2,3.8,1.2,0.2,1.5,1.5,8.3,1994
52,Randy Breuer,C,33.0,SAC,26.0,3.0,9.5,0.3,1.0,0.308,0.0,0.0,0.0,0.3,1.0,0.32,0.308,0.1,0.5,0.214,0.6,1.6,2.2,0.3,0.2,0.7,0.3,1.2,0.7,1994
53,Frank Brickowski,C,34.0,TOT,71.0,46.0,29.5,5.2,10.6,0.488,0.1,0.3,0.2,5.1,10.3,0.496,0.491,2.7,3.6,0.768,1.2,4.5,5.7,3.1,1.1,0.4,2.5,3.4,13.2,1994
56,Kevin Brooks,SF,24.0,DEN,34.0,0.0,5.6,1.1,2.9,0.364,0.1,0.7,0.174,0.9,2.2,0.42100000000000004,0.384,0.3,0.3,0.9,0.1,0.5,0.6,0.1,0.0,0.1,0.4,0.6,2.5,1994
57,Scott Brooks,PG,28.0,HOU,73.0,0.0,16.8,1.9,4.0,0.491,0.3,0.8,0.377,1.6,3.1,0.522,0.531,1.0,1.2,0.871,0.1,1.3,1.4,2.0,0.7,0.0,0.8,1.3,5.2,1994
58,Chucky Brown,SF,25.0,DAL,1.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,1994
59,Dee Brown,SG,25.0,BOS,77.0,76.0,37.2,6.4,13.3,0.48,0.4,1.2,0.313,6.0,12.0,0.49700000000000005,0.495,2.4,2.8,0.831,0.8,3.1,3.9,4.5,2.0,0.6,1.6,2.7,15.5,1994
60,Mike Brown,C,30.0,MIN,82.0,40.0,23.4,1.4,3.2,0.42700000000000005,0.0,0.0,0.0,1.4,3.1,0.43,0.42700000000000005,0.9,1.4,0.653,1.5,4.0,5.5,0.9,0.6,0.4,0.9,2.7,3.6,1994
61,P.J. Brown,C,24.0,NJN,79.0,54.0,24.7,2.1,5.1,0.415,0.0,0.1,0.16699999999999998,2.1,5.0,0.419,0.41700000000000004,1.5,1.9,0.757,2.4,3.9,6.2,1.2,0.9,1.2,0.9,2.2,5.7,1994
62,Randy Brown,PG,25.0,SAC,61.0,2.0,17.1,1.8,4.1,0.43799999999999994,0.0,0.1,0.0,1.8,4.0,0.445,0.43799999999999994,0.9,1.4,0.609,0.7,1.2,1.8,2.2,1.0,0.2,1.2,2.2,4.5,1994
63,Mark Bryant,C,28.0,POR,79.0,10.0,18.2,2.3,4.9,0.48200000000000004,0.0,0.0,0.0,2.3,4.8,0.483,0.48200000000000004,0.9,1.3,0.6920000000000001,1.5,2.5,4.0,0.5,0.4,0.4,0.8,2.4,5.6,1994
64,Jud Buechler,SF,25.0,GSW,36.0,0.0,6.1,1.2,2.3,0.5,0.3,0.8,0.414,0.8,1.5,0.545,0.5710000000000001,0.3,0.6,0.5,0.4,0.5,0.9,0.4,0.2,0.0,0.3,0.7,2.9,1994
65,Matt Bullard,PF,26.0,HOU,65.0,0.0,11.2,1.2,3.5,0.345,0.8,2.4,0.325,0.4,1.1,0.389,0.456,0.3,0.4,0.769,0.4,0.9,1.3,1.0,0.2,0.1,0.4,1.0,3.5,1994
66,Evers Burns,PF,22.0,SAC,23.0,0.0,6.2,1.0,2.4,0.4,0.0,0.0,,1.0,2.4,0.4,0.4,0.5,1.0,0.522,0.6,0.7,1.3,0.4,0.3,0.1,0.3,1.4,2.4,1994
67,Scott Burrell,SF,23.0,CHH,51.0,16.0,15.0,1.9,4.6,0.419,0.0,0.1,0.33299999999999996,1.9,4.5,0.42100000000000004,0.423,0.9,1.4,0.657,0.9,1.7,2.6,1.2,0.7,0.3,0.9,1.7,4.8,1994
68,Willie Burton,SF,25.0,MIA,53.0,1.0,13.2,2.3,5.3,0.43799999999999994,0.1,0.3,0.2,2.3,5.1,0.451,0.44299999999999995,2.3,3.0,0.759,0.9,1.6,2.6,0.7,0.3,0.4,1.0,1.8,7.0,1994
69,Mitchell Butler,SG,23.0,WSB,75.0,19.0,17.6,2.8,5.6,0.495,0.0,0.1,0.0,2.8,5.5,0.501,0.495,1.4,2.4,0.578,1.4,1.6,3.0,1.0,0.7,0.3,1.2,1.7,6.9,1994
70,Michael Cage,C,32.0,SEA,82.0,42.0,20.8,2.1,3.8,0.545,0.0,0.0,0.0,2.1,3.8,0.546,0.545,0.4,0.9,0.486,2.0,3.4,5.4,0.5,0.9,0.5,0.6,2.2,4.6,1994
71,Elden Campbell,PF,25.0,LAL,76.0,74.0,29.6,4.9,10.6,0.462,0.0,0.0,0.0,4.9,10.6,0.46299999999999997,0.462,2.5,3.6,0.6890000000000001,2.2,4.6,6.8,1.1,0.8,1.9,1.3,3.2,12.3,1994
72,Tony Campbell,SF,31.0,TOT,63.0,14.0,19.3,3.6,8.1,0.44299999999999995,0.1,0.4,0.25,3.5,7.7,0.455,0.45,1.5,1.9,0.7829999999999999,1.2,1.7,3.0,1.3,0.8,0.2,1.3,2.1,8.8,1994
76,Antoine Carr,PF,32.0,SAS,34.0,0.0,13.7,2.3,4.7,0.488,0.0,0.0,0.0,2.3,4.7,0.491,0.488,1.2,1.7,0.7240000000000001,0.4,1.1,1.5,0.4,0.3,0.6,0.4,2.2,5.8,1994
77,Bill Cartwright,C,36.0,CHI,42.0,41.0,18.6,2.3,4.5,0.513,0.0,0.0,,2.3,4.5,0.513,0.513,0.9,1.4,0.684,1.0,2.6,3.6,1.4,0.2,0.2,1.2,2.0,5.6,1994
78,Sam Cassell,PG,24.0,HOU,66.0,6.0,17.0,2.5,5.9,0.418,0.4,1.3,0.295,2.1,4.5,0.45299999999999996,0.451,1.4,1.6,0.841,0.4,1.7,2.0,2.9,0.9,0.1,1.4,2.1,6.7,1994
79,Duane Causwell,C,25.0,SAC,41.0,8.0,16.4,1.7,3.3,0.518,0.0,0.0,,1.7,3.3,0.518,0.518,1.0,1.7,0.588,1.7,2.9,4.5,0.3,0.5,1.2,0.8,2.7,4.4,1994
80,Cedric Ceballos,SF,24.0,PHO,53.0,43.0,30.2,8.0,15.0,0.535,0.0,0.2,0.0,8.0,14.8,0.541,0.535,3.0,4.2,0.7240000000000001,2.9,3.6,6.5,1.7,1.1,0.4,1.8,2.3,19.1,1994
81,Tom Chambers,PF,34.0,UTA,80.0,0.0,23.0,4.1,9.4,0.44,0.2,0.6,0.311,3.9,8.8,0.44799999999999995,0.449,2.8,3.5,0.7859999999999999,1.1,3.0,4.1,1.0,0.5,0.4,1.1,2.9,11.2,1994
82,Rex Chapman,SG,26.0,WSB,60.0,59.0,33.8,7.2,14.4,0.498,1.1,2.8,0.38799999999999996,6.1,11.7,0.524,0.535,2.8,3.4,0.816,1.0,1.5,2.4,3.1,1.0,0.1,2.0,1.4,18.2,1994
83,Calbert Cheaney,SG,22.0,WSB,65.0,21.0,24.7,5.0,10.7,0.47,0.0,0.4,0.043,5.0,10.4,0.484,0.47100000000000003,1.9,2.5,0.77,1.4,1.6,2.9,1.9,1.0,0.2,1.7,2.3,12.0,1994
84,Pete Chilcutt,PF,25.0,TOT,76.0,24.0,18.0,2.7,5.9,0.45299999999999996,0.0,0.2,0.2,2.6,5.7,0.462,0.456,0.5,0.9,0.631,1.7,3.2,4.9,1.1,0.7,0.5,1.0,2.2,5.9,1994
87,Doug Christie,SG,23.0,LAL,65.0,34.0,23.3,3.8,8.6,0.434,0.6,1.8,0.32799999999999996,3.2,6.8,0.46299999999999997,0.469,2.2,3.2,0.6970000000000001,1.4,2.2,3.6,2.1,1.4,0.4,2.2,2.9,10.3,1994
88,Ben Coleman,PF,32.0,DET,9.0,0.0,8.6,1.3,2.8,0.48,0.0,0.0,,1.3,2.8,0.48,0.48,0.4,0.9,0.5,1.1,1.8,2.9,0.0,0.2,0.2,0.8,1.0,3.1,1994
89,Derrick Coleman,PF,26.0,NJN,77.0,77.0,36.1,7.0,15.7,0.447,0.5,1.6,0.314,6.5,14.1,0.462,0.46299999999999997,5.7,7.4,0.774,3.4,7.9,11.3,3.4,0.9,1.8,2.7,2.7,20.2,1994
90,Bimbo Coles,PG,25.0,MIA,76.0,4.0,22.7,3.1,6.8,0.449,0.3,1.3,0.20199999999999999,2.8,5.5,0.507,0.46799999999999997,1.3,1.7,0.779,0.7,1.4,2.1,3.5,1.0,0.2,1.4,1.7,7.7,1994
91,Marty Conlon,C,26.0,TOT,30.0,9.0,19.3,3.2,5.5,0.5760000000000001,0.0,0.1,0.0,3.2,5.4,0.583,0.5760000000000001,1.4,1.8,0.8109999999999999,1.8,2.9,4.6,1.1,0.3,0.3,1.1,2.3,7.8,1994
94,Lester Conner,PG,34.0,IND,11.0,0.0,15.4,1.3,3.5,0.368,0.0,0.3,0.0,1.3,3.2,0.4,0.368,0.3,0.5,0.5,0.9,1.3,2.2,2.8,1.3,0.1,0.8,1.1,2.8,1994
95,Anthony Cook,PF,26.0,TOT,25.0,0.0,8.1,1.0,2.2,0.48100000000000004,0.0,0.0,0.0,1.0,2.1,0.491,0.48100000000000004,0.4,1.0,0.4,0.8,1.4,2.2,0.2,0.1,0.6,0.5,0.9,2.5,1994
98,Duane Cooper,PG,24.0,PHO,23.0,2.0,5.9,0.8,1.8,0.439,0.0,0.3,0.14300000000000002,0.7,1.5,0.5,0.451,0.5,0.7,0.733,0.1,0.3,0.4,1.2,0.1,0.0,0.9,0.5,2.1,1994
99,Tyrone Corbin,SF,31.0,UTA,82.0,17.0,26.2,3.3,7.2,0.456,0.1,0.4,0.207,3.2,6.8,0.469,0.461,1.4,1.8,0.813,1.8,2.9,4.7,1.5,1.2,0.3,1.1,2.6,8.0,1994
100,Chris Corchiani,PG,25.0,BOS,51.0,0.0,9.2,0.8,1.8,0.426,0.2,0.7,0.289,0.6,1.1,0.518,0.484,0.5,0.7,0.684,0.2,0.7,0.9,1.7,0.4,0.0,0.7,0.9,2.3,1994
101,Joe Courtney,PF,24.0,TOT,52.0,1.0,6.6,1.3,2.8,0.45299999999999996,0.0,0.1,0.667,1.3,2.8,0.44799999999999995,0.45899999999999996,0.6,0.9,0.6809999999999999,0.5,0.5,1.1,0.3,0.2,0.2,0.4,0.8,3.2,1994
105,John Crotty,PG,24.0,UTA,45.0,0.0,7.0,1.0,2.2,0.455,0.2,0.5,0.45799999999999996,0.8,1.7,0.45299999999999996,0.51,0.7,0.8,0.861,0.2,0.4,0.7,1.7,0.3,0.0,0.6,0.8,2.9,1994
106,Terry Cummings,PF,32.0,SAS,59.0,29.0,19.2,3.1,7.3,0.428,0.0,0.0,0.0,3.1,7.2,0.43,0.428,1.1,1.8,0.589,2.2,2.8,5.0,0.8,0.5,0.2,1.0,2.3,7.3,1994
107,Earl Cureton,PF,36.0,HOU,2.0,0.0,15.0,1.0,4.0,0.25,0.0,0.0,,1.0,4.0,0.25,0.25,0.0,1.0,0.0,2.0,4.0,6.0,0.0,0.0,0.0,0.5,2.0,2.0,1994
108,Dell Curry,SG,29.0,CHH,82.0,0.0,26.5,6.5,14.3,0.455,1.9,4.6,0.402,4.6,9.7,0.48,0.52,1.4,1.6,0.873,0.9,2.3,3.2,2.7,1.2,0.3,1.5,2.0,16.3,1994
109,Michael Curry,SG,25.0,PHI,10.0,0.0,4.3,0.3,1.4,0.214,0.0,0.2,0.0,0.3,1.2,0.25,0.214,0.3,0.4,0.75,0.0,0.1,0.1,0.1,0.1,0.0,0.3,0.6,0.9,1994
110,Lloyd Daniels,SG,26.0,SAS,65.0,5.0,15.1,2.2,5.7,0.376,0.7,1.9,0.35200000000000004,1.5,3.8,0.389,0.435,0.7,1.0,0.7190000000000001,0.7,1.0,1.7,1.4,0.4,0.2,0.9,1.1,5.7,1994
111,Brad Daugherty,C,28.0,CLE,50.0,50.0,36.8,5.9,12.1,0.488,0.0,0.0,,5.9,12.1,0.488,0.488,5.1,6.5,0.785,2.6,7.6,10.2,3.0,0.8,0.7,2.2,2.9,17.0,1994
112,Antonio Davis,PF,25.0,IND,81.0,4.0,21.4,2.7,5.2,0.508,0.0,0.0,0.0,2.7,5.2,0.509,0.508,2.4,3.7,0.642,2.3,3.9,6.2,0.7,0.6,1.0,1.3,2.3,7.7,1994
113,Brian Davis,SF,23.0,MIN,68.0,3.0,5.5,0.6,1.9,0.317,0.0,0.0,0.33299999999999996,0.6,1.8,0.317,0.321,0.7,1.0,0.735,0.3,0.5,0.8,0.3,0.2,0.1,0.3,0.5,1.9,1994
114,Dale Davis,PF,24.0,IND,66.0,64.0,34.7,4.7,8.8,0.529,0.0,0.0,0.0,4.7,8.8,0.53,0.529,2.3,4.5,0.527,4.2,6.6,10.9,1.5,0.7,1.6,1.5,3.2,11.7,1994
115,Hubert Davis,SG,23.0,NYK,56.0,27.0,23.8,4.3,9.0,0.47100000000000003,0.9,2.4,0.402,3.3,6.7,0.496,0.524,1.5,1.8,0.825,0.4,0.8,1.2,2.9,0.7,0.1,1.4,2.1,11.0,1994
116,Terry Davis,PF,26.0,DAL,15.0,5.0,19.1,1.6,3.9,0.40700000000000003,0.0,0.0,,1.6,3.9,0.40700000000000003,0.40700000000000003,0.5,0.8,0.667,2.0,2.9,4.9,0.4,0.6,0.1,0.3,1.8,3.7,1994
117,Johnny Dawkins,PG,30.0,PHI,72.0,12.0,18.7,2.5,5.9,0.418,0.5,1.5,0.35200000000000004,1.9,4.4,0.44,0.462,1.2,1.4,0.84,0.4,1.3,1.7,3.7,0.9,0.1,1.5,1.0,6.6,1994
118,Todd Day,SG,24.0,MIL,76.0,39.0,28.0,4.6,11.1,0.415,0.4,1.9,0.223,4.2,9.2,0.456,0.435,3.0,4.4,0.698,1.5,2.6,4.1,1.8,1.4,0.7,1.7,2.9,12.7,1994
119,Terry Dehere,PG,22.0,LAC,64.0,6.0,11.9,2.0,5.3,0.377,0.4,0.9,0.40399999999999997,1.7,4.5,0.37200000000000005,0.41100000000000003,1.0,1.3,0.753,0.4,0.7,1.1,1.2,0.4,0.0,1.0,1.1,5.3,1994
120,Vinny Del Negro,SG,27.0,SAS,77.0,56.0,25.3,4.0,8.2,0.48700000000000004,0.2,0.6,0.349,3.8,7.7,0.49700000000000005,0.499,1.8,2.2,0.8240000000000001,0.4,1.7,2.1,4.2,0.8,0.0,1.3,2.2,10.0,1994
121,Bison Dele,C,24.0,DEN,80.0,1.0,18.8,3.1,5.8,0.541,0.0,0.0,0.0,3.1,5.8,0.544,0.541,1.7,2.6,0.649,1.7,3.9,5.6,0.6,0.6,1.1,1.3,2.8,8.0,1994
122,Dell Demps,PG,23.0,GSW,2.0,0.0,5.5,1.0,3.0,0.33299999999999996,0.0,0.0,,1.0,3.0,0.33299999999999996,0.33299999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.5,2.0,1994
123,Vlade Divac,C,25.0,LAL,79.0,73.0,34.0,5.7,11.3,0.506,0.1,0.6,0.191,5.6,10.7,0.524,0.511,2.6,3.8,0.6859999999999999,3.6,7.2,10.8,3.9,1.2,1.4,2.4,3.6,14.2,1994
124,Sherman Douglas,PG,27.0,BOS,78.0,78.0,35.8,5.4,11.8,0.462,0.2,0.7,0.23199999999999998,5.3,11.1,0.47700000000000004,0.47,2.3,3.5,0.6409999999999999,0.9,1.6,2.5,8.8,1.1,0.1,3.0,2.2,13.3,1994
126,Greg Dreiling,C,31.0,DAL,54.0,19.0,12.7,1.0,1.9,0.5,0.0,0.0,1.0,0.9,1.9,0.495,0.505,0.5,0.7,0.711,0.9,2.3,3.1,0.6,0.3,0.4,0.8,2.9,2.4,1994
127,Clyde Drexler,SG,31.0,POR,68.0,68.0,34.3,7.0,16.3,0.428,1.0,3.2,0.324,5.9,13.0,0.45399999999999996,0.46,4.2,5.4,0.777,2.3,4.3,6.5,4.9,1.4,0.5,2.5,3.0,19.2,1994
128,Kevin Duckworth,C,29.0,WSB,69.0,52.0,21.5,2.7,6.4,0.41700000000000004,0.0,0.0,,2.7,6.4,0.41700000000000004,0.41700000000000004,1.3,1.9,0.667,1.5,3.2,4.7,0.8,0.5,0.5,1.5,3.2,6.6,1994
129,Chris Dudley,C,28.0,POR,6.0,3.0,14.3,1.0,4.2,0.24,0.0,0.0,,1.0,4.2,0.24,0.24,0.3,0.7,0.5,2.7,1.3,4.0,0.8,0.7,0.5,0.3,3.0,2.3,1994
130,Joe Dumars,SG,30.0,DET,69.0,69.0,37.6,7.3,16.2,0.452,1.8,4.6,0.38799999999999996,5.5,11.6,0.47700000000000004,0.507,4.0,4.8,0.836,0.5,1.7,2.2,3.8,0.9,0.1,2.3,1.7,20.4,1994
