,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year
12,Nick Anderson,SG,29.0,ORL,63.0,61.0,2163.0,4.8,12.1,0.397,2.4,6.7,0.353,2.4,5.3,0.45299999999999996,0.6,1.6,0.40399999999999997,1.1,4.0,5.1,3.0,2.0,0.5,1.4,2.7,12.6,1997
13,Shandon Anderson,SG,23.0,UTA,65.0,0.0,1066.0,5.0,10.7,0.462,0.8,1.6,0.511,4.2,9.2,0.45399999999999996,2.3,3.3,0.687,1.8,4.3,6.0,1.7,0.9,0.3,2.5,3.8,13.0,1997
14,Willie Anderson,SG,30.0,MIA,28.0,1.0,303.0,3.4,7.6,0.45299999999999996,1.0,2.3,0.42100000000000004,2.5,5.3,0.467,2.0,2.4,0.85,1.8,3.2,5.0,4.0,1.7,0.5,2.3,4.3,9.9,1997
15,Greg Anthony,PG,29.0,VAN,65.0,44.0,1863.0,3.8,9.8,0.39299999999999996,1.7,4.6,0.37,2.1,5.2,0.413,2.5,3.4,0.73,0.5,3.1,3.6,7.9,2.5,0.1,2.5,2.4,11.9,1997
16,B.J. Armstrong,PG,29.0,GSW,49.0,17.0,1020.0,5.2,11.5,0.45299999999999996,0.9,3.2,0.278,4.3,8.4,0.519,2.4,2.8,0.861,0.2,2.4,2.6,4.4,0.9,0.1,1.9,2.0,13.7,1997
17,Darrell Armstrong,PG,28.0,ORL,67.0,0.0,1010.0,4.7,12.3,0.38299999999999995,2.0,6.5,0.304,2.7,5.8,0.47,3.3,3.8,0.868,1.2,1.5,2.7,6.2,2.2,0.3,3.5,4.1,14.6,1997
18,Vincent Askew,SG,30.0,TOT,43.0,0.0,838.0,3.5,8.0,0.435,0.3,1.0,0.292,3.2,7.0,0.457,3.0,3.8,0.795,1.1,3.1,4.2,3.9,0.7,0.3,2.0,5.3,10.3,1997
22,Keith Askins,SF,29.0,MIA,78.0,30.0,1773.0,2.8,6.5,0.433,1.4,3.5,0.401,1.4,3.0,0.469,0.8,1.2,0.672,1.7,3.8,5.5,1.5,1.1,0.4,1.2,4.0,7.8,1997
23,Stacey Augmon,SG,28.0,TOT,60.0,10.0,942.0,4.0,8.4,0.47700000000000004,0.0,0.0,,4.0,8.4,0.47700000000000004,2.6,3.7,0.711,1.8,3.5,5.3,2.1,1.6,0.6,2.4,3.3,10.7,1997
26,Isaac Austin,C,27.0,MIA,82.0,17.0,1881.0,6.1,12.2,0.502,0.0,0.1,0.0,6.1,12.2,0.505,2.9,4.3,0.664,2.6,6.5,9.1,1.9,0.9,0.8,3.1,4.7,15.2,1997
28,Vin Baker,PF,25.0,MIL,78.0,78.0,3159.0,7.2,14.3,0.505,0.2,0.6,0.278,7.0,13.6,0.515,4.1,5.9,0.687,3.0,6.1,9.2,2.4,0.9,1.3,2.8,3.1,18.7,1997
29,Charles Barkley,PF,33.0,HOU,53.0,53.0,2009.0,6.0,12.4,0.484,1.0,3.7,0.28300000000000003,5.0,8.7,0.569,5.2,7.4,0.6940000000000001,3.8,9.0,12.8,4.4,1.2,0.4,2.7,2.7,18.2,1997
30,Dana Barros,PG,29.0,BOS,24.0,8.0,708.0,5.6,12.9,0.435,2.2,5.3,0.41,3.4,7.5,0.45299999999999996,1.9,2.2,0.86,0.3,2.2,2.4,4.1,1.3,0.3,2.0,1.7,15.3,1997
31,Brent Barry,SG,25.0,LAC,59.0,0.0,1094.0,5.1,12.5,0.409,1.8,5.7,0.324,3.3,6.8,0.48100000000000004,2.5,3.1,0.8170000000000001,1.0,2.6,3.6,5.1,1.7,0.5,2.5,2.9,14.5,1997
32,Jon Barry,SG,27.0,ATL,58.0,8.0,965.0,3.7,9.2,0.40700000000000003,1.8,4.6,0.387,1.9,4.6,0.426,1.4,1.7,0.804,1.0,2.7,3.7,4.3,2.1,0.1,2.2,2.1,10.6,1997
33,Benoit Benjamin,C,32.0,TOR,4.0,3.0,44.0,4.1,9.8,0.41700000000000004,0.0,0.0,,4.1,9.8,0.41700000000000004,2.5,3.3,0.75,2.5,4.9,7.4,0.8,0.8,0.0,1.6,4.1,10.6,1997
34,Elmer Bennett,PG,26.0,TOT,9.0,0.0,75.0,2.9,9.1,0.316,1.4,4.3,0.33299999999999996,1.4,4.8,0.3,3.4,4.8,0.7,0.0,1.9,1.9,5.3,1.9,0.0,4.8,3.4,10.6,1997
37,Travis Best,PG,24.0,IND,76.0,46.0,2064.0,4.8,10.8,0.442,1.0,2.7,0.368,3.8,8.1,0.467,2.6,3.4,0.7559999999999999,0.6,2.3,2.9,5.5,1.7,0.1,2.7,3.9,13.2,1997
38,Mookie Blaylock,PG,29.0,ATL,78.0,78.0,3056.0,5.9,13.7,0.43200000000000005,2.6,7.1,0.366,3.3,6.5,0.505,1.5,2.0,0.753,1.3,3.5,4.9,5.5,2.5,0.2,2.2,1.7,16.0,1997
39,Corie Blount,PF,28.0,LAL,58.0,18.0,1009.0,3.3,6.4,0.514,0.0,0.1,0.33299999999999996,3.2,6.3,0.517,2.0,3.0,0.675,4.0,5.8,9.8,1.2,0.8,0.9,1.8,4.3,8.6,1997
40,Muggsy Bogues,PG,32.0,CHH,65.0,65.0,1880.0,3.9,8.5,0.46,1.1,2.8,0.41700000000000004,2.8,5.7,0.48200000000000004,1.0,1.2,0.8440000000000001,0.5,2.2,2.7,9.0,1.6,0.0,2.1,2.2,10.0,1997
41,Dexter Boney,SG,26.0,PHO,8.0,0.0,48.0,4.5,14.2,0.316,0.7,4.5,0.16699999999999998,3.7,9.7,0.385,4.5,6.0,0.75,2.3,2.3,4.5,0.0,1.5,0.7,0.7,2.3,14.2,1997
42,Melvin Booker,PG,24.0,TOT,21.0,4.0,430.0,3.9,8.8,0.43799999999999994,1.0,3.1,0.324,2.8,5.7,0.5,1.5,1.7,0.9,0.6,1.8,2.4,4.4,0.3,0.2,2.3,2.3,10.2,1997
45,Bruce Bowen,SF,25.0,MIA,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,1997
46,Donnie Boyce,SG,23.0,ATL,22.0,2.0,154.0,4.9,14.7,0.33299999999999996,0.5,3.7,0.125,4.4,11.0,0.40399999999999997,2.6,5.1,0.5,1.6,1.9,3.5,3.0,2.3,0.9,3.7,4.0,12.9,1997
47,Shawn Bradley,C,24.0,TOT,73.0,70.0,2288.0,6.4,14.2,0.449,0.0,0.1,0.0,6.4,14.1,0.45299999999999996,2.3,3.6,0.654,3.5,6.1,9.6,0.8,0.6,3.9,2.1,3.7,15.1,1997
50,Mark Bradtke,C,28.0,PHI,36.0,0.0,251.0,3.6,8.3,0.431,0.0,0.0,,3.6,8.3,0.431,1.3,1.9,0.6920000000000001,3.7,6.0,9.8,1.0,0.7,0.7,1.3,4.9,8.5,1997
51,Terrell Brandon,PG,26.0,CLE,78.0,78.0,2868.0,7.2,16.5,0.43799999999999994,1.3,3.4,0.373,5.9,13.1,0.455,3.4,3.7,0.902,0.6,3.2,3.8,6.2,1.7,0.4,2.2,2.2,19.1,1997
52,Frank Brickowski,PF,37.0,BOS,17.0,2.0,255.0,4.5,10.3,0.43799999999999994,1.0,2.8,0.35,3.5,7.5,0.47200000000000003,1.4,2.0,0.7140000000000001,0.8,4.0,4.8,2.1,0.7,0.6,2.7,5.9,11.4,1997
53,Scott Brooks,PG,31.0,NYK,38.0,0.0,251.0,2.7,5.6,0.48700000000000004,0.7,1.7,0.41700000000000004,2.0,3.9,0.519,2.0,2.2,0.9329999999999999,0.9,1.7,2.6,4.2,3.0,0.0,2.4,5.0,8.2,1997
55,Chucky Brown,SF,28.0,TOT,70.0,1.0,757.0,3.7,7.3,0.506,0.0,0.3,0.16699999999999998,3.7,7.0,0.52,2.2,3.3,0.6709999999999999,1.9,5.1,7.0,1.3,0.4,1.0,0.9,4.8,9.7,1997
58,Dee Brown,PG,28.0,BOS,21.0,2.0,522.0,4.2,11.4,0.36700000000000005,1.4,4.5,0.308,2.8,7.0,0.406,1.2,1.5,0.818,0.6,2.8,3.3,4.6,2.1,0.5,1.7,3.1,11.0,1997
59,Marcus Brown,PG,22.0,POR,21.0,0.0,184.0,5.5,13.7,0.4,2.5,6.3,0.406,2.9,7.4,0.395,2.5,3.7,0.684,0.8,2.2,2.9,3.9,1.6,0.4,2.5,5.1,16.0,1997
60,Mike Brown,C,33.0,PHO,6.0,1.0,83.0,2.2,5.2,0.41700000000000004,0.0,0.0,,2.2,5.2,0.41700000000000004,2.6,4.3,0.6,3.9,6.9,10.8,2.2,0.4,0.4,0.9,3.9,6.9,1997
61,P.J. Brown,PF,27.0,MIA,80.0,71.0,2592.0,4.2,9.1,0.457,0.0,0.0,0.0,4.2,9.1,0.45899999999999996,2.2,3.1,0.732,3.3,6.0,9.3,1.3,1.2,1.4,1.6,3.9,10.6,1997
62,Randy Brown,PG,28.0,CHI,72.0,3.0,1057.0,4.8,11.3,0.42,0.1,0.7,0.182,4.6,10.6,0.43700000000000006,1.9,2.9,0.679,1.2,2.6,3.8,4.5,2.8,0.6,2.0,4.0,11.6,1997
63,Kobe Bryant,SF,18.0,LAL,71.0,6.0,1103.0,5.7,13.8,0.41700000000000004,1.7,4.4,0.375,4.1,9.3,0.43700000000000006,4.4,5.4,0.8190000000000001,1.5,2.8,4.3,3.0,1.6,0.8,3.7,3.3,17.6,1997
64,Mark Bryant,PF,31.0,PHO,41.0,18.0,1018.0,5.4,9.7,0.5529999999999999,0.0,0.0,,5.4,9.7,0.5529999999999999,2.7,3.8,0.7040000000000001,2.4,5.1,7.5,1.7,0.8,0.2,1.6,4.8,13.4,1997
65,Jud Buechler,SF,28.0,CHI,76.0,0.0,703.0,3.0,8.1,0.36700000000000005,0.9,2.8,0.33299999999999996,2.0,5.3,0.385,0.3,0.7,0.35700000000000004,2.3,4.1,6.5,3.1,1.2,1.1,1.4,2.6,7.1,1997
66,Matt Bullard,PF,29.0,HOU,71.0,12.0,1025.0,4.0,10.0,0.401,2.4,6.4,0.366,1.7,3.5,0.465,0.9,1.2,0.735,0.5,3.7,4.1,2.4,0.7,0.6,1.3,2.4,11.2,1997
67,Scott Burrell,SF,26.0,TOT,57.0,2.0,939.0,3.8,10.4,0.36200000000000004,1.6,4.4,0.353,2.2,5.9,0.368,2.2,2.9,0.75,1.9,4.2,6.1,2.8,1.1,0.7,2.0,4.6,11.3,1997
70,Willie Burton,SF,28.0,ATL,24.0,2.0,380.0,3.7,11.0,0.336,1.2,4.4,0.28300000000000003,2.5,6.6,0.371,5.4,6.4,0.838,1.0,2.8,3.9,1.0,0.8,0.3,2.5,5.2,14.0,1997
71,Mitchell Butler,SG,26.0,POR,49.0,1.0,465.0,4.0,9.7,0.41600000000000004,0.9,3.0,0.308,3.1,6.7,0.465,2.5,3.9,0.64,1.5,2.6,4.1,2.3,1.0,0.2,2.1,4.3,11.5,1997
72,Jason Caffey,PF,23.0,CHI,75.0,19.0,1405.0,5.3,9.9,0.532,0.0,0.0,0.0,5.3,9.8,0.534,3.6,5.4,0.659,3.5,4.3,7.7,2.3,0.6,0.2,2.5,3.8,14.1,1997
73,Michael Cage,C,35.0,PHI,82.0,24.0,1247.0,1.9,4.1,0.46799999999999997,0.0,0.0,,1.9,4.1,0.46799999999999997,0.5,1.2,0.46299999999999997,3.2,6.0,9.2,1.2,1.4,1.2,0.5,3.4,4.4,1997
74,Adrian Caldwell,PF,30.0,TOT,45.0,0.0,569.0,2.5,5.8,0.435,0.0,0.1,0.0,2.5,5.7,0.444,1.3,3.2,0.42,3.7,6.9,10.6,0.8,1.0,0.5,1.8,5.5,6.4,1997
77,Marcus Camby,C,22.0,TOR,63.0,38.0,1897.0,7.1,14.8,0.48200000000000004,0.0,0.3,0.14300000000000002,7.1,14.5,0.488,3.5,5.0,0.693,2.5,5.0,7.5,1.8,1.3,2.5,2.5,4.1,17.7,1997
78,Elden Campbell,PF,28.0,LAL,77.0,77.0,2516.0,6.3,13.5,0.469,0.0,0.1,0.25,6.3,13.4,0.47,3.8,5.3,0.711,3.0,5.8,8.8,1.8,0.7,1.7,1.9,3.9,16.4,1997
79,Antoine Carr,PF,35.0,UTA,82.0,0.0,1460.0,6.2,12.9,0.483,0.0,0.1,0.0,6.2,12.8,0.486,2.4,3.1,0.78,1.5,3.3,4.8,1.8,0.6,1.6,1.8,5.3,14.9,1997
80,Chris Carr,SG,22.0,MIN,55.0,10.0,830.0,5.4,11.8,0.461,1.3,3.8,0.35200000000000004,4.1,7.9,0.514,2.4,3.2,0.767,1.3,3.6,4.9,2.1,1.0,0.4,1.6,4.0,14.6,1997
82,Jimmy Carruth,PF,27.0,MIL,4.0,0.0,21.0,3.4,5.1,0.667,0.0,0.0,,3.4,5.1,0.667,1.7,1.7,1.0,0.0,6.9,6.9,0.0,0.0,3.4,1.7,6.9,8.6,1997
83,Sam Cassell,PG,27.0,TOT,61.0,44.0,1714.0,7.1,16.4,0.43,1.7,4.9,0.35100000000000003,5.4,11.6,0.46399999999999997,4.5,5.3,0.845,1.0,2.8,3.8,6.4,1.6,0.4,3.5,4.2,20.3,1997
87,Duane Causwell,C,28.0,SAC,46.0,8.0,581.0,3.0,5.8,0.511,0.1,0.2,0.667,2.9,5.6,0.505,1.2,2.3,0.541,3.5,4.3,7.9,1.2,0.9,2.4,2.1,8.1,7.3,1997
88,Cedric Ceballos,SF,27.0,TOT,50.0,40.0,1426.0,7.1,15.6,0.457,0.7,2.6,0.255,6.5,13.0,0.49700000000000005,3.5,4.7,0.747,2.6,5.8,8.3,1.6,0.8,0.6,2.1,2.9,18.4,1997
91,Tom Chambers,PF,37.0,CHH,12.0,5.0,83.0,3.0,13.4,0.226,0.9,1.3,0.667,2.2,12.1,0.179,1.3,1.7,0.75,1.3,4.8,6.1,1.7,0.4,0.0,3.9,6.1,8.2,1997
92,Rex Chapman,SG,29.0,PHO,65.0,33.0,1833.0,6.5,14.7,0.44299999999999995,2.2,6.2,0.35,4.4,8.5,0.51,2.4,2.9,0.8320000000000001,0.5,3.1,3.6,3.6,1.0,0.1,1.9,2.1,17.6,1997
93,Calbert Cheaney,SG,25.0,WSB,79.0,79.0,2411.0,5.5,10.9,0.505,0.1,0.4,0.133,5.5,10.5,0.521,1.4,2.0,0.693,1.0,3.0,4.0,1.7,1.1,0.3,1.4,3.4,12.5,1997
94,Pete Chilcutt,PF,28.0,VAN,54.0,1.0,662.0,3.9,9.0,0.436,1.4,3.8,0.36200000000000004,2.6,5.2,0.49,0.7,1.2,0.591,3.6,4.8,8.5,2.6,1.4,0.9,1.5,2.8,9.9,1997
95,Randolph Childress,PG,24.0,TOT,23.0,0.0,155.0,3.3,9.3,0.35,1.2,4.4,0.263,2.1,4.9,0.429,1.4,1.9,0.75,0.2,1.2,1.4,3.9,2.1,0.0,4.2,3.7,9.1,1997
98,Chris Childs,PG,29.0,NYK,65.0,61.0,2076.0,3.7,8.8,0.414,1.2,3.1,0.387,2.4,5.7,0.429,2.0,2.6,0.758,0.4,2.9,3.3,6.9,1.4,0.2,3.1,3.7,10.5,1997
99,Doug Christie,SG,26.0,TOR,81.0,81.0,3127.0,4.6,10.9,0.41700000000000004,1.7,4.4,0.384,2.9,6.5,0.44,2.7,3.5,0.775,1.0,4.0,5.0,3.6,2.3,0.5,2.3,2.8,13.5,1997
100,Derrick Coleman,PF,29.0,PHI,57.0,54.0,2102.0,6.2,14.3,0.435,0.5,2.0,0.26899999999999996,5.7,12.3,0.46299999999999997,4.7,6.3,0.745,2.7,7.1,9.8,3.3,0.9,1.3,3.2,2.8,17.7,1997
101,Bimbo Coles,PG,28.0,GSW,51.0,13.0,1183.0,3.7,9.6,0.389,0.9,3.1,0.294,2.8,6.5,0.434,1.1,1.5,0.755,1.2,2.4,3.6,4.5,1.1,0.2,1.8,2.9,9.5,1997
102,Marty Conlon,C,29.0,BOS,74.0,15.0,1614.0,4.8,10.1,0.47100000000000003,0.0,0.2,0.2,4.7,9.9,0.47700000000000004,3.2,3.8,0.8420000000000001,2.9,4.3,7.2,2.3,1.0,0.4,2.4,3.4,12.8,1997
103,Tyrone Corbin,SF,34.0,ATL,70.0,65.0,2305.0,4.0,9.4,0.42200000000000004,1.2,3.2,0.35600000000000004,2.8,6.1,0.457,1.3,1.7,0.7959999999999999,1.2,3.4,4.6,1.9,1.4,0.1,1.3,2.7,10.4,1997
104,Joe Courtney,PF,27.0,TOT,9.0,0.0,100.0,4.0,10.8,0.36700000000000005,0.0,0.0,,4.0,10.8,0.36700000000000005,1.1,1.8,0.6,3.2,2.5,5.8,0.0,0.0,0.0,1.1,5.0,9.0,1997
107,John Crotty,PG,27.0,MIA,48.0,0.0,659.0,4.3,8.4,0.513,1.1,2.7,0.408,3.2,5.7,0.562,2.9,3.5,0.8440000000000001,0.8,1.7,2.6,5.6,1.0,0.0,2.3,4.3,12.7,1997
108,Terry Cummings,PF,35.0,SEA,45.0,3.0,828.0,6.7,13.9,0.486,0.1,0.2,0.6,6.6,13.7,0.484,2.5,3.6,0.695,3.0,4.9,8.0,1.7,1.4,0.3,2.0,4.9,16.1,1997
109,Earl Cureton,PF,39.0,TOR,9.0,0.0,46.0,2.3,6.3,0.375,0.0,0.0,,2.3,6.3,0.375,0.8,2.3,0.33299999999999996,3.1,3.9,7.0,3.1,0.0,0.0,0.8,7.8,5.5,1997
110,Dell Curry,SG,32.0,CHH,68.0,20.0,2078.0,6.7,14.5,0.45899999999999996,2.2,5.1,0.426,4.5,9.4,0.478,2.0,2.5,0.8029999999999999,0.7,3.0,3.7,2.0,1.0,0.2,1.6,2.5,17.5,1997
112,Michael Curry,SG,28.0,DET,81.0,2.0,1217.0,2.9,6.5,0.44799999999999995,0.7,2.3,0.299,2.2,4.3,0.528,2.9,3.2,0.898,0.7,2.8,3.5,1.3,0.9,0.4,0.8,3.8,9.4,1997
113,Erick Dampier,C,21.0,IND,72.0,21.0,1052.0,4.5,11.5,0.39,0.0,0.0,1.0,4.4,11.5,0.38799999999999996,3.7,5.7,0.637,3.3,6.8,10.1,1.5,0.7,2.5,2.9,5.2,12.7,1997
114,Lloyd Daniels,SG,29.0,TOT,22.0,0.0,310.0,4.2,13.8,0.303,2.4,8.1,0.3,1.7,5.7,0.306,0.6,0.7,0.833,2.2,2.8,5.0,3.0,1.2,0.3,1.6,3.8,11.4,1997
117,Sasha Danilović,SG,26.0,TOT,56.0,42.0,1789.0,5.0,11.5,0.435,1.7,4.7,0.36,3.3,6.7,0.488,2.4,3.0,0.8009999999999999,0.6,2.2,2.7,2.1,1.1,0.2,2.3,3.2,14.1,1997
120,Yinka Dare,C,24.0,NJN,41.0,2.0,313.0,2.2,6.2,0.35200000000000004,0.0,0.0,,2.2,6.2,0.35200000000000004,2.2,4.3,0.514,4.0,5.4,9.4,0.3,0.5,3.2,2.4,5.9,6.6,1997
121,Antonio Davis,PF,28.0,IND,82.0,28.0,2335.0,4.7,9.9,0.48,0.0,0.2,0.071,4.7,9.7,0.49,3.7,5.6,0.6659999999999999,2.9,6.3,9.2,1.0,0.6,1.3,2.2,4.0,13.2,1997
122,Ben Davis,PF,24.0,PHO,20.0,0.0,98.0,3.7,9.6,0.385,0.0,0.0,,3.7,9.6,0.385,3.3,7.3,0.45,4.4,5.5,9.9,0.0,1.5,0.4,1.1,5.9,10.7,1997
123,Dale Davis,PF,27.0,IND,80.0,76.0,2589.0,5.1,9.6,0.5379999999999999,0.0,0.0,,5.1,9.6,0.5379999999999999,1.3,3.0,0.428,4.2,6.5,10.7,0.8,0.8,1.1,1.5,3.2,11.6,1997
124,Emanual Davis,PG,28.0,HOU,13.0,0.0,230.0,3.8,8.5,0.444,1.9,4.2,0.444,1.9,4.2,0.444,0.8,1.3,0.625,0.3,3.1,3.4,4.1,1.4,0.3,2.7,3.1,10.2,1997
125,Hubert Davis,SG,26.0,TOR,36.0,0.0,623.0,4.3,10.6,0.402,0.9,4.0,0.22899999999999998,3.4,6.6,0.509,1.0,1.3,0.7390000000000001,0.6,1.7,2.3,2.0,0.6,0.1,1.2,2.3,10.5,1997
126,Mark Davis,SF,23.0,PHI,75.0,17.0,1705.0,5.3,11.3,0.469,0.5,2.0,0.258,4.8,9.3,0.514,2.4,3.5,0.6729999999999999,2.9,3.9,6.8,2.9,1.8,0.7,2.5,4.9,13.5,1997
127,Todd Day,SG,27.0,BOS,81.0,27.0,2277.0,6.3,15.8,0.39799999999999996,2.0,5.5,0.36200000000000004,4.3,10.3,0.418,4.0,5.2,0.773,1.7,3.5,5.2,1.8,1.7,0.8,2.0,3.3,18.6,1997
128,Andrew DeClercq,C,23.0,GSW,71.0,1.0,1065.0,4.8,9.2,0.52,0.0,0.0,,4.8,9.2,0.52,3.1,5.1,0.603,4.1,5.9,10.1,1.1,1.1,0.9,2.6,7.7,12.7,1997
129,Terry Dehere,PG,25.0,LAC,73.0,3.0,1053.0,5.1,13.1,0.386,1.8,5.5,0.325,3.3,7.6,0.43,4.2,5.1,0.8240000000000001,0.5,2.7,3.2,5.4,0.9,0.1,3.3,4.9,16.1,1997
130,Vinny Del Negro,SG,30.0,SAS,72.0,53.0,2243.0,5.9,12.5,0.467,0.7,2.2,0.314,5.2,10.3,0.501,1.8,2.1,0.868,0.6,2.7,3.4,3.7,0.9,0.1,1.5,2.1,14.2,1997
131,Bison Dele,C,27.0,CHI,9.0,0.0,138.0,6.8,16.4,0.413,0.0,0.0,,6.8,16.4,0.413,2.9,3.9,0.733,3.7,5.0,8.6,3.1,0.8,1.3,2.9,5.2,16.4,1997
132,Tony Delk,PG,23.0,CHH,61.0,1.0,867.0,4.9,10.6,0.465,2.2,4.7,0.46399999999999997,2.8,6.0,0.465,1.7,2.1,0.8240000000000001,1.3,2.8,4.1,4.1,1.5,0.2,2.8,2.9,13.8,1997
133,Dell Demps,SG,26.0,ORL,2.0,0.0,10.0,0.0,10.8,0.0,0.0,3.6,0.0,0.0,7.2,0.0,7.2,7.2,1.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,3.6,7.2,1997
134,Vlade Divac,C,28.0,CHH,81.0,80.0,2840.0,5.3,10.7,0.494,0.1,0.6,0.23399999999999999,5.2,10.1,0.509,2.2,3.3,0.6829999999999999,3.1,6.1,9.2,3.8,1.3,2.3,2.4,3.5,13.0,1997
135,Sherman Douglas,PG,30.0,MIL,79.0,79.0,2316.0,4.8,9.5,0.502,0.6,1.8,0.33299999999999996,4.2,7.7,0.54,1.8,2.7,0.667,0.9,2.1,3.0,6.6,1.2,0.2,2.4,3.0,11.9,1997
137,Greg Dreiling,C,34.0,DAL,40.0,3.0,389.0,3.1,6.8,0.45899999999999996,0.1,0.1,1.0,3.1,6.8,0.452,1.0,2.5,0.40700000000000003,1.8,5.3,7.0,1.0,0.7,0.6,0.8,6.0,7.4,1997
138,Clyde Drexler,SG,34.0,HOU,62.0,62.0,2271.0,6.3,14.3,0.442,1.9,5.3,0.355,4.4,8.9,0.493,3.2,4.2,0.75,1.9,4.0,5.9,5.6,1.9,0.6,2.5,2.4,17.7,1997
139,Nate Driggers,SG,23.0,BOS,15.0,0.0,132.0,3.5,11.7,0.302,0.0,2.5,0.0,3.5,9.3,0.382,2.7,3.8,0.7140000000000001,3.3,2.7,6.0,1.6,0.8,0.5,1.6,2.7,9.8,1997
140,Kevin Duckworth,C,32.0,LAC,26.0,22.0,384.0,4.2,9.7,0.43700000000000006,0.3,0.4,0.75,3.9,9.3,0.424,1.0,1.5,0.688,2.2,3.5,5.6,1.5,0.8,1.0,3.1,5.9,9.7,1997
141,Chris Dudley,C,31.0,POR,81.0,14.0,1840.0,2.5,5.7,0.43,0.0,0.0,,2.5,5.7,0.43,1.3,2.7,0.474,4.0,7.6,11.6,0.8,0.8,1.9,1.6,4.8,6.2,1997
142,Joe Dumars,SG,33.0,DET,79.0,79.0,2923.0,4.7,10.8,0.44,2.0,4.7,0.43200000000000005,2.7,6.0,0.446,2.7,3.2,0.867,0.5,1.9,2.4,3.9,0.7,0.0,1.6,1.2,14.3,1997
143,Tony Dumas,SG,24.0,TOT,24.0,1.0,278.0,4.3,12.4,0.344,0.5,3.6,0.14300000000000002,3.8,8.8,0.426,2.1,3.2,0.64,0.4,1.7,2.1,3.2,1.3,0.3,2.1,5.8,11.1,1997
146,Acie Earl,C,26.0,TOT,47.0,0.0,500.0,4.8,13.0,0.37200000000000005,0.0,0.4,0.0,4.8,12.6,0.38299999999999995,3.9,6.0,0.643,2.5,4.4,6.9,1.4,1.1,2.0,2.5,4.4,13.5,1997
149,Tyus Edney,PG,23.0,SAC,70.0,20.0,1376.0,3.9,10.2,0.384,0.2,1.1,0.19,3.7,9.1,0.40700000000000003,4.6,5.6,0.823,0.9,2.1,3.0,5.9,1.6,0.1,2.9,2.6,12.7,1997
